TEAM,SEASON,W_PCT,FG_PCT,FG3_PCT,FT_PCT,PTS,REB,AST,TOV,STL,BLK,Playoff Result,Season Rank
Atlanta Hawks,2011-12,0.606,0.454,0.37,0.74,104.2,44.4,24.2,15.1,8.8,5.0,12.5,10
Atlanta Hawks,2012-13,0.537,0.464,0.371,0.715,103.7,43.3,25.9,15.7,8.6,4.8,12.5,12
Atlanta Hawks,2013-14,0.463,0.458,0.363,0.781,104.9,41.5,25.9,15.9,8.6,4.1,12.5,16
Atlanta Hawks,2014-15,0.732,0.466,0.38,0.778,108.2,42.8,27.2,15.0,9.6,4.9,3.5,2
Atlanta Hawks,2015-16,0.585,0.458,0.35,0.783,104.6,42.8,26.1,15.2,9.3,6.0,6.5,8
Atlanta Hawks,2016-17,0.524,0.451,0.341,0.728,104.5,44.9,24.0,16.0,8.3,4.9,12.5,10
Atlanta Hawks,2017-18,0.293,0.446,0.36,0.785,104.4,42.3,24.0,15.7,7.9,4.3,25.0,30
Atlanta Hawks,2018-19,0.354,0.451,0.352,0.752,107.5,43.7,24.5,16.2,7.8,4.8,25.0,24
Atlanta Hawks,2019-20,0.299,0.449,0.333,0.79,107.0,41.4,22.9,15.5,7.5,4.9,25.0,28
Atlanta Hawks,2020-21,0.569,0.468,0.373,0.812,114.3,45.9,24.3,13.3,7.0,4.8,3.5,10
Boston Celtics,2011-12,0.591,0.46,0.367,0.778,100.1,42.3,25.7,16.2,8.2,6.0,3.5,8
Boston Celtics,2012-13,0.506,0.465,0.358,0.776,102.2,41.6,24.1,15.4,8.7,4.8,12.5,14
Boston Celtics,2013-14,0.305,0.435,0.333,0.777,101.9,45.0,22.3,16.3,7.5,4.4,25.0,24
Boston Celtics,2014-15,0.488,0.443,0.327,0.754,103.8,44.9,25.1,14.2,8.4,3.7,12.5,14
Boston Celtics,2015-16,0.585,0.439,0.335,0.788,105.8,45.0,24.2,13.8,9.2,4.2,12.5,10
Boston Celtics,2016-17,0.646,0.454,0.359,0.807,110.6,43.0,25.8,13.6,7.7,4.2,3.5,2
Boston Celtics,2017-18,0.671,0.45,0.377,0.771,106.8,45.6,23.1,14.4,7.6,4.7,3.5,4
Boston Celtics,2018-19,0.598,0.465,0.365,0.802,111.3,44.1,26.0,12.7,8.5,5.3,6.5,8
Boston Celtics,2019-20,0.667,0.461,0.364,0.801,112.8,45.7,22.8,13.7,8.2,5.6,3.5,6
Boston Celtics,2020-21,0.5,0.466,0.374,0.775,113.1,44.4,23.5,14.1,7.8,5.3,12.5,14
Brooklyn Nets,2011-12,0.333,0.425,0.342,0.777,101.8,44.1,21.7,16.5,8.2,4.3,25.0,15
Brooklyn Nets,2012-13,0.598,0.45,0.357,0.731,106.9,47.2,22.4,16.2,8.1,5.3,12.5,8
Brooklyn Nets,2013-14,0.537,0.459,0.369,0.753,105.4,40.8,22.4,15.5,9.2,4.1,6.5,12
Brooklyn Nets,2014-15,0.463,0.451,0.331,0.748,103.4,44.7,22.1,14.6,7.4,4.4,12.5,16
Brooklyn Nets,2015-16,0.256,0.453,0.352,0.757,102.4,44.0,23.1,15.3,7.9,4.2,25.0,28
Brooklyn Nets,2016-17,0.244,0.444,0.338,0.788,103.6,43.0,21.0,16.2,7.1,4.6,25.0,30
Brooklyn Nets,2017-18,0.341,0.441,0.356,0.772,106.1,44.2,23.6,15.1,6.2,4.7,25.0,24
Brooklyn Nets,2018-19,0.512,0.449,0.353,0.745,108.9,45.2,23.1,14.6,6.4,4.0,12.5,12
Brooklyn Nets,2019-20,0.486,0.448,0.343,0.745,108.7,46.6,23.8,14.8,6.3,4.4,12.5,14
Brooklyn Nets,2020-21,0.667,0.494,0.392,0.804,117.3,43.9,26.5,13.4,6.6,5.2,6.5,4
Charlotte Hornets,2011-12,0.106,0.414,0.295,0.746,94.4,42.3,21.8,15.7,6.5,5.9,25.0,15
Charlotte Hornets,2012-13,0.256,0.425,0.335,0.75,100.4,43.3,20.8,15.1,7.7,6.3,25.0,15
Charlotte Hornets,2013-14,0.524,0.442,0.351,0.737,103.0,45.4,23.1,13.1,6.5,5.5,25.0,15
Charlotte Hornets,2014-15,0.402,0.42,0.318,0.748,99.6,46.6,21.3,12.6,6.4,5.8,25.0,22
Charlotte Hornets,2015-16,0.585,0.439,0.362,0.79,106.4,45.2,22.3,12.9,7.5,5.5,12.5,12
Charlotte Hornets,2016-17,0.439,0.442,0.351,0.815,108.4,45.0,23.8,11.9,7.2,4.9,25.0,22
Charlotte Hornets,2017-18,0.439,0.45,0.369,0.747,109.0,45.8,21.7,12.8,6.9,4.6,25.0,20
Charlotte Hornets,2018-19,0.476,0.448,0.351,0.797,110.7,43.8,23.2,12.2,7.2,4.9,25.0,18
Charlotte Hornets,2019-20,0.354,0.434,0.352,0.748,105.9,44.0,24.5,15.0,6.8,4.2,25.0,20
Charlotte Hornets,2020-21,0.458,0.455,0.369,0.761,110.1,44.0,27.0,14.9,7.9,4.8,25.0,20
Charlotte Bobcats,2011-12,0.106,0.414,0.295,0.746,94.4,42.3,21.8,15.7,6.5,5.9,25.0,30
Charlotte Bobcats,2012-13,0.256,0.425,0.335,0.75,100.4,43.3,20.8,15.1,7.7,6.3,25.0,28
Charlotte Bobcats,2013-14,0.524,0.442,0.351,0.737,103.0,45.4,23.1,13.1,6.5,5.5,12.5,14
Charlotte Bobcats,2014-15,0.402,0.42,0.318,0.748,99.6,46.6,21.3,12.6,6.4,5.8,25.0,15
Charlotte Bobcats,2015-16,0.585,0.439,0.362,0.79,106.4,45.2,22.3,12.9,7.5,5.5,25.0,15
Charlotte Bobcats,2016-17,0.439,0.442,0.351,0.815,108.4,45.0,23.8,11.9,7.2,4.9,25.0,15
Charlotte Bobcats,2017-18,0.439,0.45,0.369,0.747,109.0,45.8,21.7,12.8,6.9,4.6,25.0,15
Charlotte Bobcats,2018-19,0.476,0.448,0.351,0.797,110.7,43.8,23.2,12.2,7.2,4.9,25.0,15
Charlotte Bobcats,2019-20,0.354,0.434,0.352,0.748,105.9,44.0,24.5,15.0,6.8,4.2,25.0,15
Charlotte Bobcats,2020-21,0.458,0.455,0.369,0.761,110.1,44.0,27.0,14.9,7.9,4.8,25.0,15
Chicago Bulls,2011-12,0.758,0.452,0.375,0.722,106.3,51.5,25.5,15.4,7.6,6.5,12.5,2
Chicago Bulls,2012-13,0.549,0.437,0.353,0.773,102.4,47.5,25.3,15.7,7.9,5.6,6.5,10
Chicago Bulls,2013-14,0.585,0.432,0.348,0.779,101.7,48.0,24.6,16.2,7.9,5.6,12.5,8
Chicago Bulls,2014-15,0.61,0.442,0.353,0.783,106.3,48.2,22.9,14.7,6.6,6.1,6.5,6
Chicago Bulls,2015-16,0.512,0.441,0.371,0.787,104.1,47.4,23.4,14.2,6.2,5.9,25.0,18
Chicago Bulls,2016-17,0.5,0.444,0.34,0.798,106.5,47.9,23.4,14.0,8.1,5.0,12.5,16
Chicago Bulls,2017-18,0.329,0.435,0.355,0.759,103.4,44.9,23.6,14.1,7.7,3.5,25.0,26
Chicago Bulls,2018-19,0.268,0.453,0.351,0.783,104.5,42.7,21.8,14.1,7.3,4.3,25.0,26
Chicago Bulls,2019-20,0.338,0.447,0.348,0.755,105.8,41.5,23.0,15.3,9.9,4.0,25.0,22
Chicago Bulls,2020-21,0.431,0.476,0.37,0.791,110.4,44.8,26.7,15.1,6.7,4.2,25.0,22
Cleveland Cavaliers,2011-12,0.318,0.422,0.346,0.716,100.0,45.4,21.3,16.6,7.6,4.3,25.0,26
Cleveland Cavaliers,2012-13,0.293,0.434,0.346,0.756,103.2,43.9,22.1,15.0,8.4,4.4,25.0,26
Cleveland Cavaliers,2013-14,0.402,0.437,0.356,0.751,103.5,46.5,22.3,14.9,7.4,3.9,25.0,20
Cleveland Cavaliers,2014-15,0.646,0.458,0.367,0.751,110.1,45.9,23.6,15.2,7.8,4.4,2.0,4
Cleveland Cavaliers,2015-16,0.695,0.46,0.362,0.748,110.2,47.0,24.0,14.3,7.1,4.1,1.0,2
Cleveland Cavaliers,2016-17,0.622,0.47,0.384,0.748,112.8,44.7,23.2,14.0,6.7,4.1,2.0,4
Cleveland Cavaliers,2017-18,0.61,0.476,0.372,0.779,112.0,42.6,23.6,13.9,7.2,3.8,2.0,8
Cleveland Cavaliers,2018-19,0.232,0.444,0.355,0.792,106.8,43.6,21.2,13.8,6.7,2.4,25.0,28
Cleveland Cavaliers,2019-20,0.292,0.458,0.351,0.758,106.9,44.3,23.1,16.5,6.9,3.2,25.0,30
Cleveland Cavaliers,2020-21,0.306,0.45,0.336,0.743,105.2,43.3,24.1,15.7,7.9,4.6,25.0,26
Dallas Mavericks,2011-12,0.545,0.443,0.339,0.771,102.1,45.6,22.3,14.9,9.1,5.4,12.5,14
Dallas Mavericks,2012-13,0.5,0.462,0.372,0.793,104.7,43.4,24.1,14.4,8.2,5.7,25.0,20
Dallas Mavericks,2013-14,0.598,0.474,0.384,0.795,109.5,42.7,24.6,14.1,9.0,4.5,12.5,16
Dallas Mavericks,2014-15,0.61,0.463,0.352,0.752,108.2,43.5,23.1,13.3,8.3,4.7,12.5,14
Dallas Mavericks,2015-16,0.512,0.444,0.344,0.794,105.5,44.4,22.8,13.2,7.0,3.8,12.5,12
Dallas Mavericks,2016-17,0.402,0.44,0.355,0.801,104.7,41.2,22.2,12.7,8.0,4.0,25.0,22
Dallas Mavericks,2017-18,0.293,0.444,0.36,0.763,105.4,42.5,23.3,12.7,7.3,3.9,25.0,26
Dallas Mavericks,2018-19,0.402,0.447,0.34,0.742,108.7,45.2,23.3,14.2,6.5,4.3,25.0,28
Dallas Mavericks,2019-20,0.573,0.461,0.367,0.779,115.9,46.5,24.4,12.6,6.1,4.8,12.5,14
Dallas Mavericks,2020-21,0.583,0.47,0.362,0.778,114.6,44.2,23.3,12.3,6.4,4.4,12.5,10
Denver Nuggets,2011-12,0.576,0.476,0.332,0.735,108.3,44.8,24.9,16.0,8.5,5.2,12.5,12
Denver Nuggets,2012-13,0.695,0.478,0.343,0.701,109.3,46.4,25.2,15.7,9.6,6.7,12.5,6
Denver Nuggets,2013-14,0.439,0.447,0.358,0.726,105.1,45.7,22.6,16.0,7.5,5.6,25.0,22
Denver Nuggets,2014-15,0.366,0.433,0.325,0.734,103.9,45.7,22.3,14.6,8.0,4.6,25.0,24
Denver Nuggets,2015-16,0.402,0.442,0.338,0.766,104.9,46.0,23.3,15.1,7.6,5.0,25.0,22
Denver Nuggets,2016-17,0.488,0.469,0.368,0.774,112.2,46.6,25.4,15.0,7.0,4.0,25.0,18
Denver Nuggets,2017-18,0.561,0.47,0.371,0.767,111.4,45.1,25.4,15.1,7.7,5.0,25.0,18
Denver Nuggets,2018-19,0.659,0.466,0.351,0.755,112.1,47.0,27.7,13.6,7.8,4.5,6.5,4
Denver Nuggets,2019-20,0.63,0.473,0.359,0.777,112.6,44.6,27.0,13.9,8.1,4.7,3.5,6
Denver Nuggets,2020-21,0.653,0.485,0.377,0.803,116.3,44.9,27.1,13.6,8.2,4.5,6.5,6
Detroit Pistons,2011-12,0.379,0.438,0.346,0.752,100.0,44.3,20.5,17.2,7.7,4.6,25.0,20
Detroit Pistons,2012-13,0.354,0.449,0.356,0.699,102.7,45.6,23.0,16.4,7.6,5.3,25.0,22
Detroit Pistons,2013-14,0.354,0.447,0.321,0.67,105.2,47.3,21.8,15.2,8.7,5.0,25.0,22
Detroit Pistons,2014-15,0.39,0.432,0.344,0.703,104.3,47.6,22.9,14.2,8.0,4.9,25.0,24
Detroit Pistons,2015-16,0.537,0.439,0.345,0.668,105.3,47.8,20.1,14.0,7.2,3.8,12.5,16
Detroit Pistons,2016-17,0.451,0.449,0.33,0.719,105.3,47.5,22.0,12.3,7.3,3.9,25.0,20
Detroit Pistons,2017-18,0.476,0.45,0.373,0.745,106.6,44.9,23.4,13.8,7.9,4.0,25.0,18
Detroit Pistons,2018-19,0.5,0.44,0.348,0.747,108.4,45.5,22.8,14.0,7.0,4.1,12.5,16
Detroit Pistons,2019-20,0.303,0.459,0.367,0.743,108.8,42.3,24.4,15.5,7.5,4.6,25.0,26
Detroit Pistons,2020-21,0.278,0.452,0.351,0.759,107.6,43.1,24.4,15.1,7.4,5.2,25.0,30
Golden State Warriors,2011-12,0.348,0.457,0.388,0.77,103.9,41.6,23.7,14.7,8.5,5.8,25.0,26
Golden State Warriors,2012-13,0.573,0.458,0.403,0.79,105.1,46.7,23.4,15.7,7.2,4.4,6.5,12
Golden State Warriors,2013-14,0.622,0.462,0.38,0.753,106.3,46.2,23.8,15.5,8.0,5.1,12.5,12
Golden State Warriors,2014-15,0.817,0.478,0.398,0.768,110.4,44.9,27.5,14.5,9.3,6.1,1.0,2
Golden State Warriors,2015-16,0.89,0.487,0.416,0.763,113.5,45.6,28.6,15.0,8.3,6.0,2.0,2
Golden State Warriors,2016-17,0.817,0.495,0.383,0.788,114.8,44.0,30.1,14.6,9.5,6.7,1.0,2
Golden State Warriors,2017-18,0.707,0.503,0.391,0.815,112.8,43.2,29.1,15.3,8.0,7.4,1.0,4
Golden State Warriors,2018-19,0.695,0.491,0.385,0.801,115.0,45.1,28.8,13.9,7.4,6.3,2.0,2
Golden State Warriors,2019-20,0.231,0.438,0.334,0.803,104.4,42.1,25.1,14.6,8.1,4.5,25.0,30
Golden State Warriors,2020-21,0.542,0.468,0.376,0.785,110.5,41.8,26.9,14.6,7.9,4.6,25.0,16
Houston Rockets,2011-12,0.515,0.449,0.359,0.782,104.2,44.8,22.6,15.4,8.0,5.1,25.0,18
Houston Rockets,2012-13,0.549,0.461,0.366,0.754,108.8,44.6,23.8,16.9,8.5,4.5,12.5,16
Houston Rockets,2013-14,0.659,0.472,0.358,0.712,109.8,46.2,21.8,16.5,7.7,5.7,12.5,8
Houston Rockets,2014-15,0.683,0.444,0.348,0.715,106.0,44.6,22.6,17.0,9.7,5.1,3.5,4
Houston Rockets,2015-16,0.5,0.452,0.347,0.694,107.3,43.4,22.4,16.1,10.1,5.3,12.5,16
Houston Rockets,2016-17,0.671,0.462,0.357,0.766,114.1,43.9,25.0,15.0,8.1,4.2,6.5,6
Houston Rockets,2017-18,0.793,0.46,0.362,0.781,114.1,44.1,21.9,14.1,8.7,4.9,3.5,2
Houston Rockets,2018-19,0.646,0.449,0.356,0.791,114.9,42.4,21.4,13.5,8.6,5.0,6.5,8
Houston Rockets,2019-20,0.611,0.451,0.345,0.791,112.5,42.3,20.7,14.0,8.3,4.9,6.5,8
Houston Rockets,2020-21,0.236,0.444,0.339,0.74,107.0,41.9,23.2,14.5,7.5,4.9,25.0,30
Indiana Pacers,2011-12,0.636,0.438,0.368,0.782,105.5,47.4,20.1,15.1,8.6,5.8,6.5,6
Indiana Pacers,2012-13,0.605,0.436,0.347,0.746,103.4,50.1,22.2,16.5,7.8,6.9,3.5,6
Indiana Pacers,2013-14,0.683,0.449,0.357,0.779,103.6,47.9,21.6,16.2,7.2,5.8,3.5,2
Indiana Pacers,2014-15,0.463,0.439,0.352,0.756,102.9,47.4,22.7,14.8,6.5,4.8,25.0,18
Indiana Pacers,2015-16,0.549,0.45,0.351,0.764,103.8,44.9,21.6,15.1,9.2,4.8,12.5,14
Indiana Pacers,2016-17,0.512,0.465,0.376,0.81,107.9,43.1,23.1,14.1,8.4,5.1,12.5,14
Indiana Pacers,2017-18,0.585,0.472,0.369,0.779,108.5,43.5,22.8,13.6,9.0,4.3,12.5,10
Indiana Pacers,2018-19,0.585,0.475,0.374,0.752,109.4,43.6,26.3,13.9,8.8,5.0,12.5,10
Indiana Pacers,2019-20,0.616,0.476,0.363,0.787,109.5,42.8,25.9,13.2,7.4,5.2,12.5,8
Indiana Pacers,2020-21,0.472,0.474,0.364,0.792,111.9,41.4,26.6,13.1,8.2,6.2,25.0,18
LA Clippers,2011-12,0.606,0.455,0.357,0.68,107.5,45.8,23.1,14.7,9.3,5.3,25.0,15
LA Clippers,2012-13,0.683,0.478,0.358,0.711,109.8,45.2,25.9,15.9,10.4,6.1,25.0,15
LA Clippers,2013-14,0.695,0.474,0.352,0.73,111.3,44.3,25.3,14.3,8.8,5.0,25.0,15
LA Clippers,2014-15,0.683,0.473,0.376,0.71,111.6,44.6,25.9,12.9,8.2,5.2,25.0,15
LA Clippers,2015-16,0.646,0.465,0.364,0.692,107.2,43.1,23.4,13.3,8.9,5.8,25.0,8
LA Clippers,2016-17,0.622,0.475,0.375,0.745,111.8,44.3,23.2,13.3,7.7,4.4,25.0,8
LA Clippers,2017-18,0.512,0.471,0.354,0.743,109.4,44.1,22.4,14.7,7.7,4.6,25.0,20
LA Clippers,2018-19,0.585,0.471,0.388,0.792,111.4,44.0,23.2,14.1,6.6,4.5,25.0,16
LA Clippers,2019-20,0.681,0.466,0.371,0.791,113.3,46.4,23.1,14.2,6.9,4.6,25.0,4
LA Clippers,2020-21,0.653,0.482,0.411,0.839,116.7,45.2,25.0,13.5,7.2,4.2,25.0,8
Los Angeles Clippers,2011-12,0.606,0.455,0.357,0.68,107.5,45.8,23.1,14.7,9.3,5.3,6.5,10
Los Angeles Clippers,2012-13,0.683,0.478,0.358,0.711,109.8,45.2,25.9,15.9,10.4,6.1,12.5,8
Los Angeles Clippers,2013-14,0.695,0.474,0.352,0.73,111.3,44.3,25.3,14.3,8.8,5.0,6.5,6
Los Angeles Clippers,2014-15,0.683,0.473,0.376,0.71,111.6,44.6,25.9,12.9,8.2,5.2,6.5,6
Los Angeles Clippers,2015-16,0.646,0.465,0.364,0.692,107.2,43.1,23.4,13.3,8.9,5.8,12.5,15
Los Angeles Clippers,2016-17,0.622,0.475,0.375,0.745,111.8,44.3,23.2,13.3,7.7,4.4,12.5,15
Los Angeles Clippers,2017-18,0.512,0.471,0.354,0.743,109.4,44.1,22.4,14.7,7.7,4.6,25.0,15
Los Angeles Clippers,2018-19,0.585,0.471,0.388,0.792,111.4,44.0,23.2,14.1,6.6,4.5,12.5,15
Los Angeles Clippers,2019-20,0.681,0.466,0.371,0.791,113.3,46.4,23.1,14.2,6.9,4.6,6.5,15
Los Angeles Clippers,2020-21,0.653,0.482,0.411,0.839,116.7,45.2,25.0,13.5,7.2,4.2,3.5,15
Los Angeles Lakers,2011-12,0.621,0.457,0.326,0.756,104.5,49.6,24.2,16.2,6.3,5.7,6.5,6
Los Angeles Lakers,2012-13,0.549,0.458,0.355,0.692,107.0,46.9,23.2,15.7,7.4,5.5,12.5,14
Los Angeles Lakers,2013-14,0.329,0.45,0.381,0.757,103.2,41.2,24.5,15.2,7.5,5.5,25.0,28
Los Angeles Lakers,2014-15,0.256,0.435,0.344,0.741,102.3,45.6,21.7,13.8,7.3,4.6,25.0,28
Los Angeles Lakers,2015-16,0.207,0.414,0.317,0.781,100.7,44.4,18.6,14.2,7.5,4.2,25.0,30
Los Angeles Lakers,2016-17,0.317,0.45,0.346,0.754,105.3,43.8,21.1,15.3,8.3,3.9,25.0,28
Los Angeles Lakers,2017-18,0.427,0.461,0.345,0.714,106.0,45.5,23.3,15.5,7.6,4.6,25.0,22
Los Angeles Lakers,2018-19,0.451,0.47,0.333,0.699,107.4,44.8,24.6,15.0,7.2,5.2,25.0,20
Los Angeles Lakers,2019-20,0.732,0.48,0.349,0.729,111.7,45.0,25.0,14.9,8.5,6.5,1.0,2
Los Angeles Lakers,2020-21,0.583,0.472,0.354,0.739,109.8,44.3,24.7,15.2,7.8,5.4,12.5,14
Memphis Grizzlies,2011-12,0.621,0.447,0.326,0.759,102.8,45.5,21.2,15.7,10.3,5.7,12.5,8
Memphis Grizzlies,2012-13,0.683,0.444,0.345,0.773,103.6,47.4,23.2,15.5,9.5,5.9,3.5,10
Memphis Grizzlies,2013-14,0.61,0.464,0.353,0.741,105.5,46.5,24.0,15.0,8.4,5.0,12.5,14
Memphis Grizzlies,2014-15,0.671,0.458,0.339,0.773,104.8,45.3,23.1,14.2,9.1,4.5,6.5,10
Memphis Grizzlies,2015-16,0.512,0.44,0.331,0.783,104.7,44.0,21.9,14.0,9.3,4.5,12.5,14
Memphis Grizzlies,2016-17,0.524,0.435,0.354,0.784,107.0,45.5,22.6,13.7,8.5,4.5,12.5,14
Memphis Grizzlies,2017-18,0.268,0.444,0.352,0.786,103.6,42.3,22.5,15.6,7.8,5.0,25.0,28
Memphis Grizzlies,2018-19,0.402,0.45,0.342,0.772,105.6,42.6,24.4,14.3,8.5,5.6,25.0,24
Memphis Grizzlies,2019-20,0.466,0.468,0.347,0.763,108.7,44.9,26.0,14.7,7.6,5.3,25.0,18
Memphis Grizzlies,2020-21,0.528,0.467,0.356,0.771,111.7,45.8,26.5,13.1,9.0,5.0,12.5,18
