TEAM,SEASON,W_PCT,FG_PCT,FG3_PCT,FT_PCT,PTS,REB,AST,TOV,STL,BLK,Playoff Result,Season Rank
Miami Heat,2011-12,0.697,0.469,0.359,0.775,105.6,44.6,21.4,16.3,9.5,5.8,1.0,4
Miami Heat,2012-13,0.805,0.496,0.396,0.754,111.4,41.8,25.0,15.1,9.4,5.8,1.0,2
Miami Heat,2013-14,0.659,0.501,0.364,0.76,110.0,39.7,24.3,15.9,9.6,4.8,2.0,4
Miami Heat,2014-15,0.451,0.456,0.335,0.741,103.2,42.6,21.6,16.1,8.5,4.9,25.0,20
Miami Heat,2015-16,0.585,0.47,0.336,0.744,105.5,46.5,22.0,14.8,7.1,6.8,6.5,6
Miami Heat,2016-17,0.5,0.455,0.365,0.706,107.4,45.4,22.1,14.0,7.5,6.0,25.0,18
Miami Heat,2017-18,0.537,0.455,0.36,0.755,106.2,44.6,23.3,14.8,7.8,5.5,12.5,12
Miami Heat,2018-19,0.476,0.45,0.349,0.695,106.7,46.8,24.5,14.9,7.7,5.5,25.0,20
Miami Heat,2019-20,0.603,0.468,0.379,0.783,111.9,44.3,25.9,14.9,7.5,4.5,2.0,10
Miami Heat,2020-21,0.556,0.468,0.358,0.79,110.6,42.5,26.9,14.4,8.1,4.1,12.5,12
Milwaukee Bucks,2011-12,0.47,0.443,0.345,0.774,104.5,44.8,24.8,14.8,8.8,5.4,25.0,18
Milwaukee Bucks,2012-13,0.463,0.435,0.36,0.736,102.5,45.6,23.7,14.6,8.7,7.0,12.5,16
Milwaukee Bucks,2013-14,0.183,0.438,0.353,0.747,101.9,43.9,22.9,16.1,7.0,5.2,25.0,30
Milwaukee Bucks,2014-15,0.5,0.459,0.363,0.757,102.0,43.9,24.6,17.5,10.0,5.1,12.5,12
Milwaukee Bucks,2015-16,0.402,0.467,0.345,0.747,103.4,43.5,24.1,15.9,8.6,6.0,25.0,24
Milwaukee Bucks,2016-17,0.512,0.474,0.37,0.768,108.5,42.3,25.3,14.6,8.5,5.6,12.5,12
Milwaukee Bucks,2017-18,0.537,0.478,0.355,0.783,109.0,40.8,23.8,14.2,9.0,5.5,12.5,14
Milwaukee Bucks,2018-19,0.732,0.476,0.353,0.773,113.5,47.8,25.0,13.3,7.2,5.7,3.5,2
Milwaukee Bucks,2019-20,0.767,0.476,0.355,0.742,111.9,48.8,24.4,14.2,6.8,5.5,6.5,2
Milwaukee Bucks,2020-21,0.639,0.487,0.389,0.76,116.5,46.7,24.7,13.4,7.9,4.5,1.0,6
Minnesota Timberwolves,2011-12,0.394,0.433,0.332,0.771,103.1,46.0,20.6,16.0,7.0,4.7,25.0,24
Minnesota Timberwolves,2012-13,0.378,0.439,0.305,0.742,101.8,44.7,23.8,15.7,9.1,5.0,25.0,24
Minnesota Timberwolves,2013-14,0.488,0.444,0.341,0.778,107.7,45.1,24.1,14.0,8.8,3.6,25.0,20
Minnesota Timberwolves,2014-15,0.195,0.438,0.332,0.776,101.8,42.6,22.5,15.6,8.5,4.2,25.0,30
Minnesota Timberwolves,2015-16,0.354,0.464,0.338,0.792,105.4,42.8,24.1,15.5,8.2,4.7,25.0,26
Minnesota Timberwolves,2016-17,0.378,0.467,0.349,0.799,110.0,44.2,24.7,14.6,8.3,4.7,25.0,26
Minnesota Timberwolves,2017-18,0.573,0.476,0.357,0.804,112.5,43.1,23.3,12.8,8.6,4.3,12.5,16
Minnesota Timberwolves,2018-19,0.439,0.456,0.351,0.787,110.6,44.0,24.2,12.9,8.2,4.9,25.0,22
Minnesota Timberwolves,2019-20,0.297,0.441,0.336,0.753,107.6,42.6,22.6,14.6,8.2,5.4,25.0,28
Minnesota Timberwolves,2020-21,0.319,0.448,0.349,0.761,109.3,42.4,25.0,13.9,8.6,5.4,25.0,26
New Jersey Nets,2011-12,0.333,0.425,0.342,0.777,101.8,44.1,21.7,16.5,8.2,4.3,25.0,24
New Jersey Nets,2012-13,0.598,0.45,0.357,0.731,106.9,47.2,22.4,16.2,8.1,5.3,25.0,15
New Jersey Nets,2013-14,0.537,0.459,0.369,0.753,105.4,40.8,22.4,15.5,9.2,4.1,25.0,15
New Jersey Nets,2014-15,0.463,0.451,0.331,0.748,103.4,44.7,22.1,14.6,7.4,4.4,25.0,15
New Jersey Nets,2015-16,0.256,0.453,0.352,0.757,102.4,44.0,23.1,15.3,7.9,4.2,25.0,15
New Jersey Nets,2016-17,0.244,0.444,0.338,0.788,103.6,43.0,21.0,16.2,7.1,4.6,25.0,15
New Jersey Nets,2017-18,0.341,0.441,0.356,0.772,106.1,44.2,23.6,15.1,6.2,4.7,25.0,15
New Jersey Nets,2018-19,0.512,0.449,0.353,0.745,108.9,45.2,23.1,14.6,6.4,4.0,25.0,15
New Jersey Nets,2019-20,0.486,0.448,0.343,0.745,108.7,46.6,23.8,14.8,6.3,4.4,25.0,15
New Jersey Nets,2020-21,0.667,0.494,0.392,0.804,117.3,43.9,26.5,13.4,6.6,5.2,25.0,15
New Orleans Hornets,2011-12,0.318,0.451,0.333,0.757,99.9,45.8,23.1,17.3,8.2,5.3,25.0,30
New Orleans Hornets,2012-13,0.329,0.448,0.363,0.776,104.5,46.3,23.3,16.2,7.0,6.0,25.0,28
New Orleans Hornets,2013-14,0.415,0.459,0.373,0.769,106.2,44.4,22.7,14.7,8.4,6.8,25.0,15
New Orleans Hornets,2014-15,0.549,0.457,0.37,0.751,107.1,46.8,23.7,14.3,7.3,6.7,25.0,15
New Orleans Hornets,2015-16,0.366,0.448,0.36,0.776,104.8,43.5,22.6,13.7,7.9,4.3,25.0,15
New Orleans Hornets,2016-17,0.415,0.45,0.35,0.75,104.7,43.8,22.9,12.9,7.8,5.5,25.0,15
New Orleans Hornets,2017-18,0.585,0.483,0.362,0.772,108.5,43.1,26.0,14.5,7.8,5.7,25.0,15
New Orleans Hornets,2018-19,0.402,0.473,0.344,0.761,110.7,45.3,25.9,14.2,7.1,5.2,25.0,15
New Orleans Hornets,2019-20,0.417,0.465,0.37,0.729,110.5,44.4,25.6,15.6,7.1,4.7,25.0,15
New Orleans Hornets,2020-21,0.431,0.477,0.348,0.729,113.0,46.7,25.6,14.4,7.5,4.3,25.0,15
New Orleans Pelicans,2011-12,0.318,0.451,0.333,0.757,99.9,45.8,23.1,17.3,8.2,5.3,25.0,15
New Orleans Pelicans,2012-13,0.329,0.448,0.363,0.776,104.5,46.3,23.3,16.2,7.0,6.0,25.0,15
New Orleans Pelicans,2013-14,0.415,0.459,0.373,0.769,106.2,44.4,22.7,14.7,8.4,6.8,25.0,24
New Orleans Pelicans,2014-15,0.549,0.457,0.37,0.751,107.1,46.8,23.7,14.3,7.3,6.7,12.5,16
New Orleans Pelicans,2015-16,0.366,0.448,0.36,0.776,104.8,43.5,22.6,13.7,7.9,4.3,25.0,24
New Orleans Pelicans,2016-17,0.415,0.45,0.35,0.75,104.7,43.8,22.9,12.9,7.8,5.5,25.0,20
New Orleans Pelicans,2017-18,0.585,0.483,0.362,0.772,108.5,43.1,26.0,14.5,7.8,5.7,6.5,12
New Orleans Pelicans,2018-19,0.402,0.473,0.344,0.761,110.7,45.3,25.9,14.2,7.1,5.2,25.0,26
New Orleans Pelicans,2019-20,0.417,0.465,0.37,0.729,110.5,44.4,25.6,15.6,7.1,4.7,25.0,26
New Orleans Pelicans,2020-21,0.431,0.477,0.348,0.729,113.0,46.7,25.6,14.4,7.5,4.3,25.0,22
New York Knicks,2011-12,0.545,0.443,0.336,0.741,103.5,44.1,21.3,16.9,10.0,4.4,12.5,14
New York Knicks,2012-13,0.659,0.448,0.376,0.759,109.8,44.6,21.2,13.2,9.0,3.9,6.5,4
New York Knicks,2013-14,0.451,0.449,0.372,0.761,107.0,43.8,21.7,14.1,8.4,4.9,25.0,18
New York Knicks,2014-15,0.207,0.428,0.347,0.769,98.9,43.4,22.9,15.8,7.5,5.0,25.0,30
New York Knicks,2015-16,0.39,0.439,0.346,0.805,103.9,46.9,21.7,14.2,6.0,6.0,25.0,26
New York Knicks,2016-17,0.378,0.447,0.348,0.788,107.1,46.4,22.4,14.3,7.3,5.7,25.0,24
New York Knicks,2017-18,0.354,0.464,0.352,0.787,106.3,44.8,23.7,15.0,6.8,5.2,25.0,22
New York Knicks,2018-19,0.207,0.433,0.34,0.759,104.0,44.5,20.0,14.0,6.8,5.1,25.0,30
New York Knicks,2019-20,0.318,0.447,0.337,0.694,105.9,46.5,22.1,14.3,7.6,4.7,25.0,24
New York Knicks,2020-21,0.569,0.456,0.392,0.784,110.2,46.5,22.0,13.3,7.2,5.2,12.5,8
Oklahoma City Thunder,2011-12,0.712,0.471,0.358,0.806,108.4,46.0,19.5,17.2,7.9,8.6,2.0,4
Oklahoma City Thunder,2012-13,0.732,0.481,0.377,0.828,111.0,45.8,22.5,16.0,8.7,8.0,6.5,2
Oklahoma City Thunder,2013-14,0.72,0.471,0.361,0.806,109.4,46.1,22.6,15.8,8.5,6.3,3.5,4
Oklahoma City Thunder,2014-15,0.549,0.447,0.339,0.754,106.7,48.8,21.0,15.1,7.5,5.7,25.0,18
Oklahoma City Thunder,2015-16,0.671,0.476,0.349,0.782,112.1,49.5,23.4,16.2,7.5,6.0,3.5,6
Oklahoma City Thunder,2016-17,0.573,0.452,0.327,0.745,107.9,47.2,21.2,15.2,8.0,5.0,12.5,12
Oklahoma City Thunder,2017-18,0.585,0.453,0.354,0.716,110.1,46.0,21.8,14.3,9.2,5.1,12.5,8
Oklahoma City Thunder,2018-19,0.598,0.454,0.348,0.713,109.8,46.1,22.4,13.4,9.0,5.0,12.5,12
Oklahoma City Thunder,2019-20,0.611,0.468,0.355,0.796,110.1,42.8,21.6,13.7,7.6,4.9,12.5,10
Oklahoma City Thunder,2020-21,0.306,0.441,0.339,0.725,102.8,44.6,21.6,15.8,6.9,4.3,25.0,28
Orlando Magic,2011-12,0.561,0.441,0.375,0.66,104.0,46.9,22.1,16.5,7.5,4.6,12.5,12
Orlando Magic,2012-13,0.244,0.448,0.329,0.755,100.9,45.8,24.5,15.6,6.9,4.7,25.0,30
Orlando Magic,2013-14,0.28,0.445,0.353,0.763,101.0,44.0,22.0,15.6,8.0,4.5,25.0,26
Orlando Magic,2014-15,0.305,0.453,0.347,0.729,101.0,44.1,21.8,15.7,8.3,4.0,25.0,26
Orlando Magic,2015-16,0.427,0.455,0.35,0.757,104.4,44.3,24.1,14.4,8.4,5.2,25.0,22
Orlando Magic,2016-17,0.354,0.44,0.328,0.747,103.7,44.3,22.8,13.7,7.3,5.0,25.0,26
Orlando Magic,2017-18,0.305,0.452,0.351,0.757,104.7,42.2,23.7,14.7,7.7,4.9,25.0,28
Orlando Magic,2018-19,0.512,0.454,0.356,0.782,108.2,45.8,25.8,13.3,6.7,5.5,12.5,14
Orlando Magic,2019-20,0.452,0.444,0.343,0.774,107.9,44.8,24.1,12.9,8.3,5.5,12.5,16
Orlando Magic,2020-21,0.292,0.429,0.343,0.775,104.6,45.7,21.9,12.9,6.9,4.4,25.0,28
Philadelphia 76ers,2011-12,0.53,0.448,0.362,0.742,102.7,47.3,24.2,12.3,8.7,5.7,6.5,16
Philadelphia 76ers,2012-13,0.415,0.444,0.36,0.729,101.0,44.8,24.7,14.1,8.0,5.1,25.0,18
Philadelphia 76ers,2013-14,0.232,0.435,0.312,0.71,99.0,42.6,21.7,16.8,9.3,4.0,25.0,28
Philadelphia 76ers,2014-15,0.22,0.408,0.32,0.676,94.9,44.2,21.2,18.3,9.9,6.1,25.0,28
Philadelphia 76ers,2015-16,0.122,0.431,0.339,0.694,98.4,41.7,21.7,16.5,8.4,6.1,25.0,30
Philadelphia 76ers,2016-17,0.341,0.442,0.34,0.771,102.7,43.0,23.8,16.7,8.5,5.1,25.0,28
Philadelphia 76ers,2017-18,0.634,0.472,0.369,0.752,108.5,46.9,26.8,16.3,8.2,5.1,6.5,6
Philadelphia 76ers,2018-19,0.622,0.471,0.359,0.771,111.6,46.3,26.1,14.4,7.2,5.1,6.5,6
Philadelphia 76ers,2019-20,0.589,0.468,0.368,0.755,110.7,45.4,25.8,14.2,8.0,5.3,12.5,12
Philadelphia 76ers,2020-21,0.681,0.476,0.374,0.767,112.5,44.6,23.5,14.3,9.0,6.1,6.5,2
Phoenix Suns,2011-12,0.5,0.458,0.343,0.757,105.2,44.6,24.1,15.0,7.0,5.9,25.0,20
Phoenix Suns,2012-13,0.305,0.443,0.33,0.744,100.2,43.8,23.8,16.4,8.5,5.6,25.0,30
Phoenix Suns,2013-14,0.585,0.463,0.372,0.758,108.2,44.3,19.6,15.8,8.6,4.7,25.0,18
Phoenix Suns,2014-15,0.476,0.452,0.341,0.76,104.2,43.9,20.6,15.4,8.7,4.8,25.0,20
Phoenix Suns,2015-16,0.28,0.435,0.348,0.751,101.5,45.1,20.9,17.3,7.8,3.8,25.0,28
Phoenix Suns,2016-17,0.293,0.45,0.332,0.776,106.1,44.3,19.3,15.2,8.1,4.8,25.0,30
Phoenix Suns,2017-18,0.256,0.442,0.334,0.741,102.8,43.6,21.0,15.5,6.9,4.5,25.0,30
Phoenix Suns,2018-19,0.232,0.459,0.329,0.779,105.3,39.6,23.4,15.3,8.8,5.0,25.0,30
Phoenix Suns,2019-20,0.466,0.468,0.358,0.834,111.3,42.7,26.7,14.5,7.5,3.9,25.0,20
Phoenix Suns,2020-21,0.708,0.49,0.378,0.834,116.3,43.3,27.2,12.6,7.2,4.4,2.0,4
Portland Trail Blazers,2011-12,0.424,0.443,0.346,0.796,104.4,43.7,22.0,15.2,8.6,5.2,25.0,22
Portland Trail Blazers,2012-13,0.402,0.448,0.353,0.776,104.5,43.8,23.3,15.7,7.0,4.6,25.0,22
Portland Trail Blazers,2013-14,0.659,0.45,0.372,0.815,110.4,48.0,24.0,14.2,5.7,4.9,6.5,10
Portland Trail Blazers,2014-15,0.622,0.45,0.362,0.801,107.1,47.8,22.9,14.2,6.7,4.7,12.5,8
Portland Trail Blazers,2015-16,0.537,0.45,0.37,0.754,107.6,46.6,21.8,15.0,7.0,4.7,6.5,10
Portland Trail Blazers,2016-17,0.5,0.459,0.375,0.78,109.4,44.3,21.4,13.9,7.1,5.0,12.5,16
Portland Trail Blazers,2017-18,0.598,0.452,0.366,0.8,108.4,46.6,20.0,13.9,7.2,5.3,12.5,6
Portland Trail Blazers,2018-19,0.646,0.467,0.359,0.814,113.7,47.6,22.8,13.7,6.6,5.0,3.5,6
Portland Trail Blazers,2019-20,0.473,0.463,0.377,0.804,113.2,44.6,20.3,12.6,6.2,6.0,12.5,16
Portland Trail Blazers,2020-21,0.583,0.453,0.385,0.823,117.1,44.9,21.5,11.2,6.9,5.1,12.5,12
Sacramento Kings,2011-12,0.333,0.436,0.316,0.736,102.9,44.7,20.1,15.0,8.9,5.1,25.0,28
Sacramento Kings,2012-13,0.341,0.447,0.363,0.769,105.3,42.6,21.9,15.4,8.6,4.4,25.0,26
Sacramento Kings,2013-14,0.341,0.447,0.333,0.759,105.1,46.5,19.7,15.9,7.5,4.1,25.0,26
Sacramento Kings,2014-15,0.354,0.455,0.341,0.762,104.5,45.6,21.0,16.8,6.9,4.1,25.0,26
Sacramento Kings,2015-16,0.402,0.464,0.359,0.725,105.3,43.7,24.2,16.0,8.8,4.4,25.0,20
Sacramento Kings,2016-17,0.39,0.461,0.376,0.775,106.6,42.6,23.3,15.2,7.9,4.1,25.0,24
Sacramento Kings,2017-18,0.329,0.45,0.375,0.735,103.1,42.7,22.5,14.3,8.2,4.3,25.0,24
Sacramento Kings,2018-19,0.476,0.464,0.378,0.726,109.6,43.6,24.4,12.8,7.9,4.2,25.0,18
Sacramento Kings,2019-20,0.431,0.462,0.364,0.77,109.5,42.4,23.7,14.4,7.7,4.0,25.0,24
Sacramento Kings,2020-21,0.431,0.481,0.364,0.745,112.7,41.0,25.3,13.3,7.5,4.9,25.0,24
San Antonio Spurs,2011-12,0.758,0.478,0.393,0.748,110.0,45.6,24.6,14.4,7.9,4.7,3.5,2
San Antonio Spurs,2012-13,0.707,0.481,0.376,0.791,107.0,42.9,26.1,15.3,8.8,5.7,2.0,4
San Antonio Spurs,2013-14,0.756,0.486,0.397,0.785,109.5,45.0,26.2,15.0,7.7,5.3,1.0,2
San Antonio Spurs,2014-15,0.671,0.468,0.367,0.78,107.6,45.5,25.4,14.6,8.4,5.6,12.5,12
San Antonio Spurs,2015-16,0.817,0.484,0.375,0.803,109.3,46.4,25.9,13.8,8.7,6.2,6.5,4
San Antonio Spurs,2016-17,0.744,0.469,0.391,0.797,110.3,45.9,24.9,14.1,8.4,6.2,3.5,4
San Antonio Spurs,2017-18,0.573,0.457,0.352,0.772,107.1,46.1,23.7,13.7,8.0,5.8,12.5,14
San Antonio Spurs,2018-19,0.585,0.478,0.392,0.819,112.2,44.9,24.7,12.2,6.1,4.7,12.5,14
San Antonio Spurs,2019-20,0.451,0.472,0.376,0.81,111.7,43.7,24.2,12.3,7.1,5.4,25.0,22
San Antonio Spurs,2020-21,0.458,0.462,0.35,0.792,110.5,43.6,24.3,11.3,7.0,5.1,25.0,20
Toronto Raptors,2011-12,0.348,0.44,0.34,0.77,99.6,46.1,23.0,16.7,7.1,5.3,25.0,22
Toronto Raptors,2012-13,0.415,0.446,0.343,0.788,105.0,43.4,23.3,14.8,7.8,5.2,25.0,20
Toronto Raptors,2013-14,0.585,0.445,0.372,0.782,107.9,45.3,22.6,15.1,7.5,4.5,12.5,6
Toronto Raptors,2014-15,0.598,0.455,0.352,0.787,110.2,44.0,22.0,13.7,7.9,4.6,12.5,8
Toronto Raptors,2015-16,0.683,0.451,0.37,0.777,109.3,46.2,19.9,13.9,8.3,5.8,3.5,4
Toronto Raptors,2016-17,0.622,0.464,0.363,0.796,111.4,45.1,19.3,13.2,8.6,5.1,6.5,6
Toronto Raptors,2017-18,0.72,0.472,0.358,0.794,113.0,44.5,24.6,13.5,7.7,6.2,6.5,2
Toronto Raptors,2018-19,0.707,0.474,0.366,0.804,112.6,44.5,25.0,13.8,8.2,5.2,1.0,4
Toronto Raptors,2019-20,0.736,0.458,0.374,0.796,110.8,44.6,24.8,14.6,8.7,4.9,6.5,4
Toronto Raptors,2020-21,0.375,0.448,0.368,0.815,111.6,41.7,24.2,13.3,8.6,5.4,25.0,24
Utah Jazz,2011-12,0.545,0.456,0.323,0.754,105.5,46.8,23.1,15.0,8.7,6.2,12.5,16
Utah Jazz,2012-13,0.524,0.454,0.366,0.764,105.4,45.2,24.4,15.9,9.0,6.8,25.0,18
Utah Jazz,2013-14,0.305,0.444,0.344,0.747,102.4,44.5,21.9,15.8,7.5,4.8,25.0,30
Utah Jazz,2014-15,0.463,0.447,0.343,0.721,104.2,48.2,21.8,16.8,8.3,6.5,25.0,22
Utah Jazz,2015-16,0.488,0.449,0.355,0.744,105.0,46.5,20.4,16.1,8.3,5.6,25.0,18
Utah Jazz,2016-17,0.622,0.466,0.372,0.747,109.0,46.8,21.8,14.8,7.3,5.4,6.5,10
Utah Jazz,2017-18,0.585,0.462,0.366,0.779,107.4,44.6,23.1,15.2,8.9,5.3,6.5,10
Utah Jazz,2018-19,0.61,0.468,0.356,0.736,110.3,45.8,25.7,14.9,8.0,5.8,12.5,10
Utah Jazz,2019-20,0.611,0.471,0.38,0.779,111.8,45.1,22.5,15.2,6.1,4.1,12.5,12
Utah Jazz,2020-21,0.722,0.468,0.389,0.799,116.5,48.3,23.7,14.2,6.6,5.2,6.5,2
Washington Wizards,2011-12,0.303,0.441,0.32,0.727,100.0,44.5,20.4,16.3,8.5,6.7,25.0,28
Washington Wizards,2012-13,0.354,0.435,0.365,0.733,99.3,46.0,23.1,16.1,7.8,4.9,25.0,24
Washington Wizards,2013-14,0.537,0.459,0.38,0.731,104.9,43.9,24.3,15.3,8.5,4.8,6.5,10
Washington Wizards,2014-15,0.561,0.462,0.36,0.742,103.0,46.7,25.1,15.7,7.7,4.8,6.5,10
Washington Wizards,2015-16,0.5,0.46,0.358,0.73,104.5,42.0,24.6,14.5,8.7,4.0,25.0,20
Washington Wizards,2016-17,0.598,0.475,0.372,0.784,110.4,43.3,24.1,14.3,8.5,4.1,6.5,8
Washington Wizards,2017-18,0.524,0.467,0.375,0.772,108.1,43.7,25.5,14.8,8.0,4.4,12.5,16
Washington Wizards,2018-19,0.39,0.468,0.341,0.768,110.2,40.9,25.4,13.6,8.0,4.5,25.0,22
Washington Wizards,2019-20,0.347,0.457,0.368,0.788,110.2,40.5,24.1,13.6,7.7,4.1,25.0,18
Washington Wizards,2020-21,0.472,0.475,0.351,0.769,110.7,42.9,24.2,13.7,7.0,3.9,12.5,16
